epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,2446.18,2.03352,1.3341,1.10832,0.7338,0.65711,0.6912,0.26316,2.02419,1.30471,1.19804,0.0008912,0.0008912,0.0008912
86,2474.59,1.99924,1.30971,1.12079,0.78522,0.68169,0.7175,0.27942,1.97027,1.27901,1.18092,0.000878,0.000878,0.000878
87,2502.94,1.99724,1.37227,1.09726,0.74091,0.60756,0.67861,0.26136,1.97894,1.35049,1.17718,0.0008648,0.0008648,0.0008648
88,2531.42,1.97515,1.31971,1.10631,0.79008,0.64551,0.70647,0.27388,1.95997,1.26734,1.18005,0.0008516,0.0008516,0.0008516
89,2559.89,1.98704,1.32077,1.11396,0.76913,0.67789,0.72263,0.2804,1.9764,1.25567,1.1879,0.0008384,0.0008384,0.0008384
90,2588.4,2.00284,1.29393,1.12081,0.78616,0.71071,0.7522,0.29419,1.97504,1.26338,1.18392,0.0008252,0.0008252,0.0008252
91,2616.73,2.00134,1.29217,1.11288,0.76395,0.65858,0.71442,0.26703,1.9912,1.26774,1.18257,0.000812,0.000812,0.000812
92,2645.24,1.9792,1.30724,1.09983,0.78152,0.65511,0.7145,0.27791,1.96653,1.26538,1.17763,0.0007988,0.0007988,0.0007988
93,2673.67,1.98133,1.31506,1.12128,0.79203,0.66424,0.72301,0.28804,1.95208,1.26833,1.1744,0.0007856,0.0007856,0.0007856
94,2701.91,1.99481,1.30531,1.12142,0.7813,0.6439,0.72329,0.28086,1.96255,1.26965,1.17301,0.0007724,0.0007724,0.0007724
95,2730.35,1.98972,1.32247,1.10805,0.8075,0.64971,0.74218,0.29784,1.92595,1.2324,1.16446,0.0007592,0.0007592,0.0007592
96,2759.06,1.99625,1.28956,1.117,0.81189,0.67006,0.755,0.2988,1.96991,1.22047,1.17699,0.000746,0.000746,0.000746
97,2787.42,1.98954,1.26954,1.12271,0.79548,0.64099,0.72394,0.28432,1.97268,1.27423,1.17893,0.0007328,0.0007328,0.0007328
98,2815.67,1.99035,1.28151,1.11205,0.78202,0.68023,0.75057,0.29768,1.94571,1.21725,1.17139,0.0007196,0.0007196,0.0007196
99,2844.14,1.97978,1.30091,1.11019,0.80717,0.65262,0.74006,0.3052,1.96451,1.19195,1.18601,0.0007064,0.0007064,0.0007064
