epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1115.04,1.26946,1.39635,1.17663,0.5966,0.58576,0.51598,0.17808,0.92153,1.41233,1.25742,0.0014588,0.0014588,0.0014588
43,1140.85,1.24923,1.40873,1.18638,0.49643,0.5625,0.45827,0.15171,0.97918,1.54812,1.27454,0.0014456,0.0014456,0.0014456
44,1166.81,1.27745,1.38546,1.1776,0.6114,0.61628,0.54912,0.18171,0.91173,1.43725,1.24222,0.0014324,0.0014324,0.0014324
45,1192.76,1.26183,1.43618,1.17429,0.68302,0.65144,0.63787,0.22227,0.9012,1.4046,1.24503,0.0014192,0.0014192,0.0014192
46,1218.8,1.28409,1.42067,1.18284,0.50881,0.53779,0.42511,0.13207,1.02982,1.60378,1.29797,0.001406,0.001406,0.001406
47,1245.04,1.26136,1.40599,1.15661,0.63982,0.61628,0.56512,0.19415,0.91649,1.43695,1.2459,0.0013928,0.0013928,0.0013928
48,1271.12,1.3086,1.36969,1.18062,0.69324,0.61628,0.61808,0.22575,0.88804,1.39508,1.22499,0.0013796,0.0013796,0.0013796
49,1296.84,1.31562,1.38307,1.17745,0.68575,0.61533,0.61916,0.22779,0.90713,1.37418,1.2421,0.0013664,0.0013664,0.0013664
50,1322.81,1.31412,1.39415,1.17612,0.67987,0.61118,0.62172,0.22373,0.90183,1.354,1.22885,0.0013532,0.0013532,0.0013532
51,1348.78,1.29515,1.33878,1.17178,0.65115,0.61483,0.59772,0.20967,0.93851,1.37805,1.25048,0.00134,0.00134,0.00134
52,1375.1,1.31741,1.42764,1.15383,0.56853,0.5407,0.52247,0.16982,0.98146,1.44831,1.26194,0.0013268,0.0013268,0.0013268
53,1401.13,1.32748,1.39241,1.17118,0.72081,0.63517,0.64709,0.23735,0.90533,1.30256,1.23442,0.0013136,0.0013136,0.0013136
54,1427.16,1.32861,1.36868,1.16936,0.69966,0.62978,0.61654,0.22565,0.89319,1.3774,1.2267,0.0013004,0.0013004,0.0013004
55,1453.47,1.3112,1.35073,1.17253,0.69344,0.63953,0.62417,0.21636,0.93482,1.38095,1.23927,0.0012872,0.0012872,0.0012872
56,1479.13,1.32491,1.35184,1.17475,0.66685,0.61679,0.61006,0.21874,0.92405,1.35665,1.24125,0.001274,0.001274,0.001274
57,1505.25,1.28679,1.32494,1.13496,0.65624,0.60174,0.61821,0.22004,0.99056,1.38486,1.27425,0.0012608,0.0012608,0.0012608
58,1531.34,1.35261,1.37322,1.17035,0.61676,0.60465,0.57261,0.20084,0.92872,1.37188,1.23542,0.0012476,0.0012476,0.0012476
59,1557.56,1.33224,1.33899,1.15043,0.69344,0.63517,0.63772,0.23948,0.89918,1.30633,1.22969,0.0012344,0.0012344,0.0012344
60,1583.66,1.35264,1.3355,1.17673,0.65547,0.59454,0.59544,0.21455,0.94682,1.37851,1.24136,0.0012212,0.0012212,0.0012212
61,1609.32,1.36614,1.41701,1.17017,0.61886,0.59012,0.57111,0.21888,0.87949,1.37911,1.21624,0.001208,0.001208,0.001208
62,1634.91,1.32256,1.32299,1.1611,0.67566,0.61192,0.60164,0.21906,0.92371,1.35536,1.2301,0.0011948,0.0011948,0.0011948
63,1661.03,1.38765,1.34595,1.16832,0.72466,0.61047,0.67649,0.25727,0.88862,1.32759,1.21356,0.0011816,0.0011816,0.0011816
64,1686.87,1.34438,1.29558,1.15485,0.74225,0.6686,0.66918,0.2376,0.92027,1.29242,1.22974,0.0011684,0.0011684,0.0011684
65,1712.49,1.34624,1.29793,1.15463,0.72602,0.63953,0.63745,0.23292,0.92182,1.31818,1.22649,0.0011552,0.0011552,0.0011552
66,1738.45,1.35578,1.33459,1.14344,0.70829,0.57558,0.60875,0.21631,0.96601,1.40216,1.246,0.001142,0.001142,0.001142
67,1764.14,1.34908,1.31887,1.14746,0.68176,0.62936,0.6211,0.21951,0.94283,1.37354,1.23838,0.0011288,0.0011288,0.0011288
68,1790.13,1.36723,1.32689,1.15481,0.67915,0.62791,0.59215,0.20632,0.96152,1.34975,1.24305,0.0011156,0.0011156,0.0011156
69,1816.04,1.36304,1.28997,1.14275,0.74764,0.63953,0.67565,0.25781,0.90305,1.29126,1.21849,0.0011024,0.0011024,0.0011024
70,1842.18,1.37463,1.35263,1.15334,0.67043,0.63517,0.60601,0.22605,0.89069,1.33219,1.20979,0.0010892,0.0010892,0.0010892
71,1868.74,1.34873,1.24392,1.13344,0.69736,0.64244,0.61573,0.21451,0.96777,1.34231,1.24128,0.001076,0.001076,0.001076
72,1895.72,1.35763,1.3055,1.13948,0.72935,0.63845,0.6476,0.24127,0.94037,1.29106,1.22655,0.0010628,0.0010628,0.0010628
73,1922.68,1.36714,1.2835,1.14101,0.75024,0.63663,0.67825,0.25973,0.90495,1.27168,1.21145,0.0010496,0.0010496,0.0010496
74,1949.93,1.37534,1.26188,1.13103,0.75188,0.64535,0.67311,0.23912,0.98954,1.32489,1.24773,0.0010364,0.0010364,0.0010364
75,1976.59,1.36729,1.277,1.15813,0.73575,0.64099,0.6823,0.26009,0.89334,1.26487,1.20882,0.0010232,0.0010232,0.0010232
76,2003.12,1.39857,1.27194,1.14074,0.76176,0.67878,0.70052,0.2797,0.89588,1.26883,1.20965,0.00101,0.00101,0.00101
77,2029.83,1.37784,1.27007,1.14804,0.75654,0.66134,0.68954,0.24703,0.9704,1.29136,1.23364,0.0009968,0.0009968,0.0009968
78,2056.5,1.39404,1.27426,1.12652,0.77869,0.65552,0.70466,0.27205,0.91291,1.24667,1.20775,0.0009836,0.0009836,0.0009836
79,2083.45,1.38889,1.29639,1.14202,0.733,0.63447,0.65766,0.23172,0.98922,1.31521,1.24817,0.0009704,0.0009704,0.0009704
80,2110.87,1.39158,1.25436,1.14165,0.68107,0.57111,0.59961,0.20674,0.99041,1.37286,1.24282,0.0009572,0.0009572,0.0009572
81,2137.69,1.35887,1.2565,1.13949,0.74009,0.63324,0.65127,0.22415,1.00417,1.32468,1.24636,0.000944,0.000944,0.000944
82,2164.72,1.3931,1.2496,1.15214,0.69975,0.63346,0.62487,0.2176,0.97791,1.33493,1.23482,0.0009308,0.0009308,0.0009308
83,2191.25,1.39972,1.28669,1.14106,0.75368,0.63153,0.68984,0.27192,0.90689,1.2667,1.2013,0.0009176,0.0009176,0.0009176
84,2217.88,1.38002,1.24603,1.13647,0.71545,0.67733,0.67617,0.239,0.98856,1.30385,1.23454,0.0009044,0.0009044,0.0009044
