epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2938.87,2.39023,1.56297,1.63848,0.21828,0.63953,0.18981,0.07531,2.32971,4.87978,1.77037,0.0014588,0.0014588,0.0014588
43,3008.27,2.37565,1.6001,1.6532,0.65375,0.62209,0.60559,0.23634,2.32355,1.56505,1.76073,0.0014456,0.0014456,0.0014456
44,3077.62,2.36858,1.54428,1.62872,0.61489,0.60756,0.58807,0.22795,2.27498,1.6162,1.74263,0.0014324,0.0014324,0.0014324
45,3146.94,2.36139,1.55742,1.62881,0.45373,0.65698,0.38981,0.1537,2.26276,2.49702,1.74036,0.0014192,0.0014192,0.0014192
46,3216.27,2.38096,1.60641,1.65445,0.61756,0.59012,0.55542,0.20875,2.27597,1.6876,1.7507,0.001406,0.001406,0.001406
47,3285.76,2.32283,1.54556,1.60192,0.67041,0.61337,0.60829,0.235,2.31653,1.64295,1.76846,0.0013928,0.0013928,0.0013928
48,3355.09,2.38452,1.52922,1.6537,0.7119,0.59593,0.65381,0.26211,2.20288,1.55744,1.70632,0.0013796,0.0013796,0.0013796
49,3424.39,2.35209,1.52938,1.63673,0.69396,0.60465,0.66154,0.24627,2.388,1.48783,1.78525,0.0013664,0.0013664,0.0013664
50,3493.76,2.36893,1.55609,1.65361,0.68882,0.61483,0.64338,0.25263,2.23655,1.56197,1.73159,0.0013532,0.0013532,0.0013532
51,3563.09,2.36038,1.52944,1.63645,0.67997,0.58676,0.64841,0.25323,2.32998,1.5055,1.7662,0.00134,0.00134,0.00134
52,3632.83,2.34733,1.58848,1.6015,0.65169,0.58866,0.64826,0.24483,2.36856,1.50945,1.77094,0.0013268,0.0013268,0.0013268
53,3702.19,2.34586,1.55573,1.61987,0.72345,0.62739,0.68027,0.26409,2.33474,1.50517,1.76268,0.0013136,0.0013136,0.0013136
54,3771.59,2.34376,1.50611,1.6276,0.73795,0.63372,0.68008,0.26936,2.26611,1.50405,1.72518,0.0013004,0.0013004,0.0013004
55,3841.15,2.32958,1.49375,1.63032,0.74293,0.65116,0.6964,0.271,2.32795,1.47749,1.75634,0.0012872,0.0012872,0.0012872
