epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3263.7,2.0152,1.62403,1.39018,0.6868,0.60241,0.65341,0.25646,1.941,1.58298,1.4548,0.0014588,0.0014588,0.0014588
43,3340.63,1.99996,1.64745,1.4011,0.5724,0.57703,0.54165,0.18682,2.0657,1.76799,1.50725,0.0014456,0.0014456,0.0014456
44,3417.59,2.01656,1.57548,1.39764,0.64136,0.59003,0.61318,0.25167,1.9179,1.62628,1.42749,0.0014324,0.0014324,0.0014324
45,3494.58,2.00303,1.6177,1.39718,0.62451,0.57267,0.59978,0.23667,1.95609,1.63507,1.43829,0.0014192,0.0014192,0.0014192
46,3571.53,1.99938,1.65244,1.40482,0.69723,0.62928,0.66678,0.24547,2.00262,1.59401,1.50964,0.001406,0.001406,0.001406
47,3648.51,1.98117,1.60435,1.37271,0.67786,0.57122,0.63189,0.23635,1.97775,1.62854,1.45653,0.0013928,0.0013928,0.0013928
48,3725.54,2.01562,1.59431,1.39642,0.64579,0.55914,0.59453,0.22167,1.99038,1.66247,1.46262,0.0013796,0.0013796,0.0013796
49,3802.58,1.99247,1.56912,1.39116,0.69887,0.57849,0.64325,0.25261,2.0046,1.57829,1.52821,0.0013664,0.0013664,0.0013664
50,3879.66,1.98759,1.61486,1.38764,0.63632,0.59508,0.62804,0.24022,2.00487,1.63006,1.45038,0.0013532,0.0013532,0.0013532
51,3956.68,1.98503,1.53833,1.39268,0.68079,0.59829,0.66957,0.25913,2.00589,1.5292,1.49672,0.00134,0.00134,0.00134
52,4033.82,2.00077,1.62292,1.39034,0.67433,0.61192,0.6415,0.2484,2.00233,1.53958,1.46545,0.0013268,0.0013268,0.0013268
53,4110.91,1.98975,1.5691,1.37383,0.67576,0.61773,0.65027,0.25612,1.9773,1.56246,1.46361,0.0013136,0.0013136,0.0013136
