epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1407.26,2.08715,1.43227,1.16981,0.65275,0.59289,0.60838,0.21912,2.06817,1.34064,1.25494,0.0014588,0.0014588,0.0014588
43,1440.85,2.06147,1.43568,1.18557,0.54906,0.60029,0.51418,0.19304,2.00596,1.39588,1.22723,0.0014456,0.0014456,0.0014456
44,1474.29,2.08306,1.44292,1.16826,0.64527,0.62791,0.62523,0.23939,1.9327,1.3503,1.20398,0.0014324,0.0014324,0.0014324
45,1508.12,2.06448,1.43132,1.17724,0.7395,0.6657,0.69204,0.26484,1.97591,1.3415,1.22432,0.0014192,0.0014192,0.0014192
46,1541.84,2.07982,1.43814,1.18447,0.70171,0.59494,0.64251,0.24453,2.04684,1.34137,1.24307,0.001406,0.001406,0.001406
47,1575.22,2.05136,1.42032,1.15607,0.69191,0.61047,0.65502,0.23627,1.99057,1.35958,1.22113,0.0013928,0.0013928,0.0013928
48,1608.41,2.07359,1.38548,1.17607,0.66915,0.58501,0.62348,0.23361,1.98768,1.3804,1.2211,0.0013796,0.0013796,0.0013796
49,1642.01,2.07208,1.38484,1.17247,0.71968,0.61773,0.6522,0.23263,2.06777,1.37383,1.24737,0.0013664,0.0013664,0.0013664
50,1675.45,2.04562,1.40549,1.16426,0.71013,0.6089,0.65519,0.24269,1.99185,1.35377,1.22346,0.0013532,0.0013532,0.0013532
51,1708.92,2.02052,1.34119,1.16388,0.68544,0.63372,0.65893,0.24121,2.02129,1.34485,1.23252,0.00134,0.00134,0.00134
52,1743.07,2.0486,1.43934,1.14973,0.69381,0.61773,0.64759,0.23647,2.0746,1.35624,1.24174,0.0013268,0.0013268,0.0013268
53,1777.2,2.04209,1.39343,1.15682,0.71968,0.67297,0.664,0.23675,2.03237,1.32663,1.24616,0.0013136,0.0013136,0.0013136
